Year,Month,Country,Exchange Rate
1989,5,Canada,1.193217
1989,5,Central African Republic,551.610659
1989,5,Chad,551.610659
1989,5,Chile,252.3465
1989,5,China,3.731
1989,5,Colombia,1986.618289
1989,5,Comoros,417.8260062
1989,5,"Congo, Dem. Rep.",538.5726478
1989,5,"Congo, Rep.",551.610659
1989,5,Costa Rica,422.4495483
1989,5,Cote d'Ivoire,548.3966271
1989,5,Croatia,6.300499951
1989,5,Cyprus,0.926673
1989,5,Czech Republic,25.61187971
1989,5,Denmark,7.589696
1989,5,Developing Asia,197.7067
1989,5,Developing Countries,1115.485298
1989,5,Djibouti,177.7208018
1989,5,Dominica,2.7
1989,5,Dominican Republic,30.05750568
1989,5,East Asia & Pacific developing,265.1841
1989,5,Ecuador,1
1989,5,"Egypt, Arab Rep.",6.212536196
1989,5,El Salvador,8.744500549
1989,5,Equatorial Guinea,551.610659
1989,5,Eritrea,14.6007273
1989,5,Estonia,0.926673
1989,5,Ethiopia,12.18296713
1989,5,Europe & Central Asia developing,223.7822042
1989,5,Fiji,1.810772325
1989,5,Finland,0.926673
1989,5,France,0.926673
1989,5,Gabon,551.610659
1989,5,"Gambia, The",25.10824024
1989,5,Georgia,1.849239466
1989,5,Germany,0.926673
1989,5,Ghana,1.476862391
1989,5,Greece,0.926673
1989,5,Grenada,2.7
1989,5,Guatemala,7.350540386
1989,5,Guinea,-3639.124047
1989,5,Guinea-Bissau,551.610659
1989,5,Guyana,200.4728507
1989,5,Haiti,35.31450706
1989,5,High Income Countries,36.44886
1989,5,High Income: Non-OECD,3.031586
1989,5,High income: OECD,38.25642
1989,5,Honduras,17.17472642
1989,5,"Hong Kong SAR, China",7.780087
1989,5,Hungary,214.5341875
1989,5,Iceland,91.12406831
1989,5,India,16.09361
1989,5,Indonesia,8432.51628
1989,5,"Iran, Islamic Rep.",11211.29204
1989,5,Iraq,1411.972134
1989,5,Ireland,0.926673
1989,5,Israel,1.82
1989,5,Italy,0.926673
1989,5,Jamaica,64.2044896
1989,5,Japan,138.0187
1989,5,Jordan,0.539174
1989,5,Kazakhstan,156.0416318
1989,5,Kenya,20.12957
1989,5,Kiribati,1.32471505
1989,5,"Korea, Rep.",669.2478
1989,5,Kuwait,0.294652
1989,5,Kyrgyz Republic,42.96917452
1989,5,"Lao, PDR",8920.226203
1989,5,Latin America & Caribbean developing,511.6892973
1989,5,Latvia,0.926673
1989,5,Lebanon,1528.585814
1989,5,Lesotho,2.674217
1989,5,Liberia,70.56122249
1989,5,Libya,1.213334374
1989,5,Lithuania,0.926673
1989,5,Low Income,374.2909135
1989,5,Luxembourg,0.926673
1989,5,"Macedonia, FYR",51.75614104
1989,5,Madagascar,1828.710371
1989,5,Malawi,202.4392599
1989,5,Malaysia,2.696652
1989,5,Maldives,13.41858826
1989,5,Mali,551.610659
1989,5,Malta,0.926673
1989,5,Mauritania,250.3789402
1989,5,Mauritius,28.0894318
1989,5,Mexico,2.475
1989,5,"Micronesia, Fed. Sts.",1
1989,5,Middle East & N. Africa developing,4449.610023
1989,5,Middle Income Countries,1124.759955
1989,5,"Moldova, Rep.",12.00917429
1989,5,Mongolia,1248.81483
1989,5,Montenegro,0.840925014
1989,5,Morocco,8.675435
1989,5,Mozambique,26.24763442
1989,5,Myanmar,363.8905312
1989,5,Namibia,2.674217
1989,5,Nepal,76.82699508
1989,5,Netherlands,0.926673
1989,5,New Zealand,1.647069
1989,5,Nicaragua,17.7718675
1989,5,Niger,551.610659
1989,5,Nigeria,136.4662041
1989,5,Norway,7.040043
1989,5,Oman,0.386565
1989,5,Pakistan,20.61457
1989,5,Panama,1
1989,5,Papua New Guinea,2.565241435
1989,5,Paraguay,4337.373804
1989,5,Peru,2.965802813
1989,5,Philippines,42.64784068
1989,5,Poland,3.304751291
1989,5,Portugal,0.926673
1989,5,Qatar,3.643478
1989,5,Romania,0.001
1989,5,Russian Federation,29.27477707
1989,5,Rwanda,509.5749232
1989,5,Samoa,2.441753243
1989,5,San Marino,0.840925014
1989,5,Sao Tome and Principe,15.127392
1989,5,Saudi Arabia,3.750717
1989,5,Senegal,551.610659
1989,5,Serbia,77.12087336
1989,5,Seychelles,8.528145654
1989,5,Sierra Leone,3739.520348
1989,5,Singapore,1.957565
1989,5,Slovakia,0.926673
1989,5,Slovenia,0.926673
1989,5,Solomon Islands,6.361522765
1989,5,South Africa,2.674217
1989,5,South Asia developing,17.35327
1989,5,South Sudan,35.26552738
1989,5,Spain,0.926673
1989,5,Sri Lanka,34.14283
1989,5,St. Kitts and Nevis,2.7
1989,5,St. Lucia,2.7
1989,5,St. Vincent and the Grenadines,2.7
1989,5,Sub-Saharan Africa developing,5937.323453
1989,5,Sudan,3.455568801
1989,5,Suriname,3.431623396
1989,5,Swaziland,2.674217
1989,5,Sweden,6.582348
1989,5,Switzerland,1.729435
1989,5,Syrian Arab Republic,95.42193548
1989,5,"Taiwan, China",25.75013
1989,5,Tajikistan,4.3625181
1989,5,"Tanzania, United Rep.",137.7717
1989,5,Thailand,25.74217
1989,5,Timor-Leste,1
1989,5,Togo,551.610659
1989,5,Tonga,1.272192
1989,5,Trinidad and Tobago,6.24105732
1989,5,Tunisia,0.97263
1989,5,Turkey,0.002
1989,5,Turkmenistan,5200
1989,5,Uganda,2020.334933
1989,5,Ukraine,8.713322459
1989,5,United Arab Emirates,3.675
1989,5,United Kingdom,0.613961
1989,5,United States,1
1989,5,Uruguay,19.16851088
1989,5,Uzbekistan,1566.807376
1989,5,Vanuatu,112.8264538
1989,5,"Venezuela, RB",2623.858215
1989,5,Vietnam,16732.63833
1989,5,West Bank and Gaza,1
1989,5,World (WBG members),79.98983
1989,5,"Yemen, Rep.",171.3643184
1989,5,Zambia,4.615924576
1989,5,Zimbabwe,316.1700085
1989,6,Albania,114.6361621
1989,6,Algeria,73.72035138
1989,6,Angola,55903.92368
1989,6,Antigua and Barbuda,2.692481716
1989,6,Argentina,4.704673545
1989,6,Armenia,449.626743
1989,6,Australia,1.321213
1989,6,Austria,0.943453
1989,6,Azerbaijan,0.970411732
1989,6,Bahamas,0.99999226
1989,6,Bahrain,0.378
1989,6,Bangladesh,62.7871119
1989,6,Barbados,1.998990559
1989,6,Belarus,5354.883447
1989,6,Belgium,0.943453
1989,6,Belize,2
1989,6,Benin,551.610659
1989,6,Bhutan,16.41
1989,6,Bolivia,6.629780667
1989,6,Bosnia and Herzegovina,1.642911797
1989,6,Botswana,6.180318246
1989,6,Brazil,1.983193068
1989,6,Brunei Darussalam,1.500426258
1989,6,Bulgaria,1.434659141
1989,6,Burkina Faso,551.610659
1989,6,Burundi,1021.712858
1989,6,Cabo Verde,92.57922452
1989,6,Cambodia,4034.464425
1989,6,Cameroon,551.610659
1989,6,Canada,1.198591
1989,6,Central African Republic,551.610659
1989,6,Chad,551.610659
1989,6,Chile,254.9491
1989,6,China,3.731045
1989,6,Colombia,1986.618289
1989,6,Comoros,417.8260062
1989,6,"Congo, Dem. Rep.",538.5726478
1989,6,"Congo, Rep.",551.610659
1989,6,Costa Rica,422.4495483
1989,6,Cote d'Ivoire,548.3966271
1989,6,Croatia,6.300499951
1989,6,Cyprus,0.943453
1989,6,Czech Republic,25.61187971
1989,6,Denmark,7.708864
1989,6,Developing Asia,199.7846
1989,6,Developing Countries,1115.485298
1989,6,Djibouti,177.7208018
1989,6,Dominica,2.7
1989,6,Dominican Republic,30.05750568
1989,6,East Asia & Pacific developing,265.7376
1989,6,Ecuador,1
1989,6,"Egypt, Arab Rep.",6.212536196
1989,6,El Salvador,8.744500549
1989,6,Equatorial Guinea,551.610659
1989,6,Eritrea,14.6007273
1989,6,Estonia,0.943453
1989,6,Ethiopia,12.18296713
1989,6,Europe & Central Asia developing,223.7822042
1989,6,Fiji,1.810772325
1989,6,Finland,0.943453
1989,6,France,0.943453
1989,6,Gabon,551.610659
1989,6,"Gambia, The",25.10824024
1989,6,Georgia,1.849239466
1989,6,Germany,0.943453
1989,6,Ghana,1.476862391
1989,6,Greece,0.943453
1989,6,Grenada,2.7
1989,6,Guatemala,7.350540386
1989,6,Guinea,-3639.124047
1989,6,Guinea-Bissau,551.610659
1989,6,Guyana,200.4728507
1989,6,Haiti,35.31450706
1989,6,High Income Countries,37.24036
1989,6,High Income: Non-OECD,3.034072
1989,6,High income: OECD,39.09011
1989,6,Honduras,17.17472642
1989,6,"Hong Kong SAR, China",7.7925
1989,6,Hungary,214.5341875
1989,6,Iceland,91.12406831
1989,6,India,16.41
1989,6,Indonesia,8432.51628
1989,6,"Iran, Islamic Rep.",11211.29204
1989,6,Iraq,1411.972134
1989,6,Ireland,0.943453
1989,6,Israel,1.828682
1989,6,Italy,0.943453
1989,6,Jamaica,64.2044896
1989,6,Japan,143.9809
1989,6,Jordan,0.569727
1989,6,Kazakhstan,156.0416318
1989,6,Kenya,20.95909
1989,6,Kiribati,1.32471505
1989,6,"Korea, Rep.",669.4227
1989,6,Kuwait,0.297409
1989,6,Kyrgyz Republic,42.96917452
1989,6,"Lao, PDR",8920.226203
1989,6,Latin America & Caribbean developing,511.6892973
1989,6,Latvia,0.943453
1989,6,Lebanon,1528.585814
1989,6,Lesotho,2.783182
1989,6,Liberia,70.56122249
1989,6,Libya,1.213334374
1989,6,Lithuania,0.943453
1989,6,Low Income,374.2909135
1989,6,Luxembourg,0.943453
1989,6,"Macedonia, FYR",51.75614104
1989,6,Madagascar,1828.710371
1989,6,Malawi,202.4392599
1989,6,Malaysia,2.708682
1989,6,Maldives,13.41858826
1989,6,Mali,551.610659
1989,6,Malta,0.943453
1989,6,Mauritania,250.3789402
1989,6,Mauritius,28.0894318
1989,6,Mexico,2.475
1989,6,"Micronesia, Fed. Sts.",1
1989,6,Middle East & N. Africa developing,4449.610023
1989,6,Middle Income Countries,1124.759955
1989,6,"Moldova, Rep.",12.00917429
1989,6,Mongolia,1248.81483
1989,6,Montenegro,0.840925014
1989,6,Morocco,8.830455
1989,6,Mozambique,26.24763442
1989,6,Myanmar,363.8905312
1989,6,Namibia,2.783182
1989,6,Nepal,76.82699508
1989,6,Netherlands,0.943453
1989,6,New Zealand,1.738113
1989,6,Nicaragua,17.7718675
1989,6,Niger,551.610659
1989,6,Nigeria,136.4662041
1989,6,Norway,7.185364
1989,6,Oman,0.385682
1989,6,Pakistan,21.01182
1989,6,Panama,1
1989,6,Papua New Guinea,2.565241435
1989,6,Paraguay,4337.373804
1989,6,Peru,2.965802813
1989,6,Philippines,42.64784068
1989,6,Poland,3.304751291
1989,6,Portugal,0.943453
1989,6,Qatar,3.645
1989,6,Romania,0.001
1989,6,Russian Federation,29.27477707
1989,6,Rwanda,509.5749232
1989,6,Samoa,2.441753243
1989,6,San Marino,0.840925014
1989,6,Sao Tome and Principe,15.127392
1989,6,Saudi Arabia,3.750773
1989,6,Senegal,551.610659
1989,6,Serbia,77.12087336
1989,6,Seychelles,8.528145654
1989,6,Sierra Leone,3739.520348
1989,6,Singapore,1.957318
1989,6,Slovakia,0.943453
1989,6,Slovenia,0.943453
1989,6,Solomon Islands,6.361522765
1989,6,South Africa,2.783182
1989,6,South Asia developing,17.68159
1989,6,South Sudan,35.26552738
1989,6,Spain,0.943453
1989,6,Sri Lanka,34.41818
1989,6,St. Kitts and Nevis,2.7
1989,6,St. Lucia,2.7
1989,6,St. Vincent and the Grenadines,2.7
1989,6,Sub-Saharan Africa developing,5937.323453
1989,6,Sudan,3.455568801
1989,6,Suriname,3.431623396
1989,6,Swaziland,2.783182
1989,6,Sweden,6.687318
1989,6,Switzerland,1.709
1989,6,Syrian Arab Republic,95.42193548
1989,6,"Taiwan, China",25.99536
1989,6,Tajikistan,4.3625181
1989,6,"Tanzania, United Rep.",138.7045
1989,6,Thailand,25.92955
1989,6,Timor-Leste,1
1989,6,Togo,551.610659
1989,6,Tonga,1.321428
1989,6,Trinidad and Tobago,6.24105732
1989,6,Tunisia,0.984636
1989,6,Turkey,0.002
1989,6,Turkmenistan,5200
1989,6,Uganda,2020.334933
1989,6,Ukraine,8.713322459
1989,6,United Arab Emirates,3.675
1989,6,United Kingdom,0.643008
1989,6,United States,1
1989,6,Uruguay,19.16851088
1989,6,Uzbekistan,1566.807376
1989,6,Vanuatu,112.8264538
1989,6,"Venezuela, RB",2623.858215
1989,6,Vietnam,16732.63833
1989,6,West Bank and Gaza,1
1989,6,World (WBG members),81.68848
1989,6,"Yemen, Rep.",171.3643184
1989,6,Zambia,4.615924576
1989,6,Zimbabwe,316.1700085
1989,7,Albania,114.6361621
1989,7,Algeria,73.72035138
1989,7,Angola,55903.92368
1989,7,Antigua and Barbuda,2.692481716
1989,7,Argentina,4.704673545
1989,7,Armenia,449.626743
1989,7,Australia,1.319639
1989,7,Austria,0.901217
1989,7,Azerbaijan,0.970411732
1989,7,Bahamas,0.99999226
1989,7,Bahrain,0.378
1989,7,Bangladesh,62.7871119
1989,7,Barbados,1.998990559
1989,7,Belarus,5354.883447
1989,7,Belgium,0.901217
1989,7,Belize,2
1989,7,Benin,551.610659
1989,7,Bhutan,16.41257
1989,7,Bolivia,6.629780667
1989,7,Bosnia and Herzegovina,1.642911797
1989,7,Botswana,6.180318246
1989,7,Brazil,1.983193068
1989,7,Brunei Darussalam,1.500426258
1989,7,Bulgaria,1.434659141
1989,7,Burkina Faso,551.610659
1989,7,Burundi,1021.712858
1989,7,Cabo Verde,92.57922452
1989,7,Cambodia,4034.464425
1989,7,Cameroon,551.610659
1989,7,Canada,1.189429
1989,7,Central African Republic,551.610659
1989,7,Chad,551.610659
1989,7,Chile,269.8833
1989,7,China,3.731
1989,7,Colombia,1986.618289
1989,7,Comoros,417.8260062
1989,7,"Congo, Dem. Rep.",538.5726478
1989,7,"Congo, Rep.",551.610659
1989,7,Costa Rica,422.4495483
1989,7,Cote d'Ivoire,548.3966271
1989,7,Croatia,6.300499951
1989,7,Cyprus,0.901217
1989,7,Czech Republic,25.61187971
1989,7,Denmark,7.358619
1989,7,Developing Asia,199.6825
1989,7,Developing Countries,1115.485298
1989,7,Djibouti,177.7208018
1989,7,Dominica,2.7
1989,7,Dominican Republic,30.05750568
1989,7,East Asia & Pacific developing,265.3925
1989,7,Ecuador,1
1989,7,"Egypt, Arab Rep.",6.212536196
1989,7,El Salvador,8.744500549
1989,7,Equatorial Guinea,551.610659
1989,7,Eritrea,14.6007273
1989,7,Estonia,0.901217
1989,7,Ethiopia,12.18296713
1989,7,Europe & Central Asia developing,223.7822042
1989,7,Fiji,1.810772325
1989,7,Finland,0.901217
1989,7,France,0.901217
1989,7,Gabon,551.610659
1989,7,"Gambia, The",25.10824024
1989,7,Georgia,1.849239466
1989,7,Germany,0.901217
1989,7,Ghana,1.476862391
1989,7,Greece,0.901217
1989,7,Grenada,2.7
1989,7,Guatemala,7.350540386
1989,7,Guinea,-3639.124047
1989,7,Guinea-Bissau,551.610659
1989,7,Guyana,200.4728507
1989,7,Haiti,35.31450706
1989,7,High Income Countries,36.85447
1989,7,High Income: Non-OECD,3.033492
1989,7,High income: OECD,38.68362
1989,7,Honduras,17.17472642
1989,7,"Hong Kong SAR, China",7.803381
1989,7,Hungary,214.5341875
1989,7,Iceland,91.12406831
1989,7,India,16.41257
1989,7,Indonesia,8432.51628
1989,7,"Iran, Islamic Rep.",11211.29204
1989,7,Iraq,1411.972134
1989,7,Ireland,0.901217
1989,7,Israel,2.011
1989,7,Italy,0.901217
1989,7,Jamaica,64.2044896
1989,7,Japan,140.4805
1989,7,Jordan,0.626333
1989,7,Kazakhstan,156.0416318
1989,7,Kenya,20.77429
1989,7,Kiribati,1.32471505
1989,7,"Korea, Rep.",669.8381
1989,7,Kuwait,0.295952
1989,7,Kyrgyz Republic,42.96917452
1989,7,"Lao, PDR",8920.226203
1989,7,Latin America & Caribbean developing,511.6892973
1989,7,Latvia,0.901217
1989,7,Lebanon,1528.585814
1989,7,Lesotho,2.69219
1989,7,Liberia,70.56122249
1989,7,Libya,1.213334374
1989,7,Lithuania,0.901217
1989,7,Low Income,374.2909135
1989,7,Luxembourg,0.901217
1989,7,"Macedonia, FYR",51.75614104
1989,7,Madagascar,1828.710371
1989,7,Malawi,202.4392599
1989,7,Malaysia,2.681667
1989,7,Maldives,13.41858826
1989,7,Mali,551.610659
1989,7,Malta,0.901217
1989,7,Mauritania,250.3789402
1989,7,Mauritius,28.0894318
1989,7,Mexico,2.473714
1989,7,"Micronesia, Fed. Sts.",1
1989,7,Middle East & N. Africa developing,4449.610023
1989,7,Middle Income Countries,1124.759955
1989,7,"Moldova, Rep.",12.00917429
1989,7,Mongolia,1248.81483
1989,7,Montenegro,0.840925014
1989,7,Morocco,8.540238
1989,7,Mozambique,26.24763442
1989,7,Myanmar,363.8905312
1989,7,Namibia,2.69219
1989,7,Nepal,76.82699508
1989,7,Netherlands,0.901217
1989,7,New Zealand,1.735419
1989,7,Nicaragua,17.7718675
1989,7,Niger,551.610659
1989,7,Nigeria,136.4662041
1989,7,Norway,6.953333
1989,7,Oman,0.385524
1989,7,Pakistan,20.94
1989,7,Panama,1
1989,7,Papua New Guinea,2.565241435
1989,7,Paraguay,4337.373804
1989,7,Peru,2.965802813
1989,7,Philippines,42.64784068
1989,7,Poland,3.304751291
1989,7,Portugal,0.901217
1989,7,Qatar,3.645
1989,7,Romania,0.001
1989,7,Russian Federation,29.27477707
1989,7,Rwanda,509.5749232
1989,7,Samoa,2.441753243
1989,7,San Marino,0.840925014
1989,7,Sao Tome and Principe,15.127392
1989,7,Saudi Arabia,3.751048
1989,7,Senegal,551.610659
1989,7,Serbia,77.12087336
1989,7,Seychelles,8.528145654
1989,7,Sierra Leone,3739.520348
1989,7,Singapore,1.959143
1989,7,Slovakia,0.901217
1989,7,Slovenia,0.901217
1989,7,Solomon Islands,6.361522765
1989,7,South Africa,2.69219
1989,7,South Asia developing,17.68623
1989,7,South Sudan,35.26552738
1989,7,Spain,0.901217
1989,7,Sri Lanka,34.71952
1989,7,St. Kitts and Nevis,2.7
1989,7,St. Lucia,2.7
1989,7,St. Vincent and the Grenadines,2.7
1989,7,Sub-Saharan Africa developing,5937.323453
1989,7,Sudan,3.455568801
1989,7,Suriname,3.431623396
1989,7,Swaziland,2.69219
1989,7,Sweden,6.469286
1989,7,Switzerland,1.629238
1989,7,Syrian Arab Republic,95.42193548
1989,7,"Taiwan, China",25.78719
1989,7,Tajikistan,4.3625181
1989,7,"Tanzania, United Rep.",137.1667
1989,7,Thailand,25.82762
1989,7,Timor-Leste,1
1989,7,Togo,551.610659
1989,7,Tonga,1.285762
1989,7,Trinidad and Tobago,6.24105732
1989,7,Tunisia,0.951071
1989,7,Turkey,0.002
1989,7,Turkmenistan,5200
1989,7,Uganda,2020.334933
1989,7,Ukraine,8.713322459
1989,7,United Arab Emirates,3.675
1989,7,United Kingdom,0.614926
1989,7,United States,1
1989,7,Uruguay,19.16851088
1989,7,Uzbekistan,1566.807376
1989,7,Vanuatu,112.8264538
1989,7,"Venezuela, RB",2623.858215
1989,7,Vietnam,16732.63833
1989,7,West Bank and Gaza,1
1989,7,World (WBG members),80.87146
1989,7,"Yemen, Rep.",171.3643184
1989,7,Zambia,4.615924576
1989,7,Zimbabwe,316.1700085
1989,8,Albania,114.6361621
1989,8,Algeria,73.72035138
1989,8,Angola,55903.92368
1989,8,Antigua and Barbuda,2.692481716
1989,8,Argentina,4.704673545
1989,8,Armenia,449.626743
1989,8,Australia,1.308789
1989,8,Austria,0.916061
1989,8,Azerbaijan,0.970411732
1989,8,Bahamas,0.99999226
1989,8,Bahrain,0.378
1989,8,Bangladesh,62.7871119
1989,8,Barbados,1.998990559
1989,8,Belarus,5354.883447
1989,8,Belgium,0.916061
1989,8,Belize,2
1989,8,Benin,551.610659
1989,8,Bhutan,16.6
1989,8,Bolivia,6.629780667
1989,8,Bosnia and Herzegovina,1.642911797
1989,8,Botswana,6.180318246
1989,8,Brazil,1.983193068
1989,8,Brunei Darussalam,1.500426258
1989,8,Bulgaria,1.434659141
1989,8,Burkina Faso,551.610659
1989,8,Burundi,1021.712858
1989,8,Cabo Verde,92.57922452
1989,8,Cambodia,4034.464425
1989,8,Cameroon,551.610659
1989,8,Canada,1.17587
1989,8,Central African Republic,551.610659
1989,8,Chad,551.610659
1989,8,Chile,275.1122
1989,8,China,3.731
1989,8,Colombia,1986.618289
1989,8,Comoros,417.8260062
1989,8,"Congo, Dem. Rep.",538.5726478
1989,8,"Congo, Rep.",551.610659
1989,8,Costa Rica,422.4495483
1989,8,Cote d'Ivoire,548.3966271
1989,8,Croatia,6.300499951
1989,8,Cyprus,0.916061
1989,8,Czech Republic,25.61187971
1989,8,Denmark,7.493913
1989,8,Developing Asia,200.9548
1989,8,Developing Countries,1115.485298
1989,8,Djibouti,177.7208018
1989,8,Dominica,2.7
1989,8,Dominican Republic,30.05750568
1989,8,East Asia & Pacific developing,265.4819
1989,8,Ecuador,1
1989,8,"Egypt, Arab Rep.",6.212536196
1989,8,El Salvador,8.744500549
1989,8,Equatorial Guinea,551.610659
1989,8,Eritrea,14.6007273
1989,8,Estonia,0.916061
1989,8,Ethiopia,12.18296713
1989,8,Europe & Central Asia developing,223.7822042
1989,8,Fiji,1.810772325
1989,8,Finland,0.916061
1989,8,France,0.916061
1989,8,Gabon,551.610659
1989,8,"Gambia, The",25.10824024
1989,8,Georgia,1.849239466
1989,8,Germany,0.916061
1989,8,Ghana,1.476862391
1989,8,Greece,0.916061
1989,8,Grenada,2.7
1989,8,Guatemala,7.350540386
1989,8,Guinea,-3639.124047
1989,8,Guinea-Bissau,551.610659
1989,8,Guyana,200.4728507
1989,8,Haiti,35.31450706
1989,8,High Income Countries,37.03855
1989,8,High Income: Non-OECD,3.03491
1989,8,High income: OECD,38.87747
1989,8,Honduras,17.17472642
1989,8,"Hong Kong SAR, China",7.807826
1989,8,Hungary,214.5341875
1989,8,Iceland,91.12406831
1989,8,India,16.6
1989,8,Indonesia,8432.51628
1989,8,"Iran, Islamic Rep.",11211.29204
1989,8,Iraq,1411.972134
1989,8,Ireland,0.916061
1989,8,Israel,2.011
1989,8,Italy,0.916061
1989,8,Jamaica,64.2044896
1989,8,Japan,141.4135
1989,8,Jordan,0.744609
1989,8,Kazakhstan,156.0416318
1989,8,Kenya,21.20913
1989,8,Kiribati,1.32471505
1989,8,"Korea, Rep.",671.1283
1989,8,Kuwait,0.29813
1989,8,Kyrgyz Republic,42.96917452
1989,8,"Lao, PDR",8920.226203
1989,8,Latin America & Caribbean developing,511.6892973
1989,8,Latvia,0.916061
1989,8,Lebanon,1528.585814
1989,8,Lesotho,2.723391
1989,8,Liberia,70.56122249
1989,8,Libya,1.213334374
1989,8,Lithuania,0.916061
1989,8,Low Income,374.2909135
1989,8,Luxembourg,0.916061
1989,8,"Macedonia, FYR",51.75614104
1989,8,Madagascar,1828.710371
1989,8,Malawi,202.4392599
1989,8,Malaysia,2.682652
1989,8,Maldives,13.41858826
1989,8,Mali,551.610659
1989,8,Malta,0.916061
1989,8,Mauritania,250.3789402
1989,8,Mauritius,28.0894318
1989,8,Mexico,2.536739
1989,8,"Micronesia, Fed. Sts.",1
1989,8,Middle East & N. Africa developing,4449.610023
1989,8,Middle Income Countries,1124.759955
1989,8,"Moldova, Rep.",12.00917429
1989,8,Mongolia,1248.81483
1989,8,Montenegro,0.840925014
1989,8,Morocco,8.577174
1989,8,Mozambique,26.24763442
1989,8,Myanmar,363.8905312
1989,8,Namibia,2.723391
1989,8,Nepal,76.82699508
1989,8,Netherlands,0.916061
1989,8,New Zealand,1.685821
1989,8,Nicaragua,17.7718675
1989,8,Niger,551.610659
1989,8,Nigeria,136.4662041
1989,8,Norway,7.048087
1989,8,Oman,0.386087
1989,8,Pakistan,20.96783
1989,8,Panama,1
1989,8,Papua New Guinea,2.565241435
